b124	1.921	1.7748656	1.8880994	3.2283132	2.0665455	2.3527355	2.29	1.9881677	2.9438732	2.7577149	2.091	2.4187249	1.9193957	2.068	2.2627826	2.4425411	2.0002731	2.077	1.7337879	1.354	1.4918664	1.5236688	0.5665565	1.1171809	0.7590228	0.723	0.5017479	0.5835968	0.472	0.7402465	0.9398289	0.868578	0.6934838	0.8112476	0.896555	0.8487519	1.1682771	1.0531747	0.8632266	1.1613481	1.1848572	1.0351958	1.2365963	0.7002665	1.0335052	1.0580964	   
b125	0.362	0.3824039	0.3756077	0.3099282	0.350716	0.4553272	0.327	0.325638	0.2576865	0.3190872	0.445	0.3471916	0.6962793	0.535	0.8603288	0.6938639	1.1683786	1.033	1.2551045	1.588	1.566181	2.107321	2.4213975	2.0040482	2.5434639	1.916	1.9196223	2.0206253	1.958	0.9019873	1.2896854	0.8537726	0.9185534	0.6992027	0.6913196	0.5557631	0.2485696	0.5941292	0.4242207	0.4692316	0.5426549	0.520232	0.4454962	0.7598636	0.5236762	0.3023133	   
b132	0.574	0.5265319	0.5256831	0.5907611	0.5589537	0.5732811	0.479	0.5375987	0.564828	0.67517	0.524	0.5562809	0.7204853	0.677	0.7769897	0.6342897	0.82203	0.9	0.8405745	0.86	0.8945625	1.0494515	1.1881448	1.2587278	1.1762393	1.361	1.2639387	1.4038595	1.305	1.5865648	1.6911292	1.3234298	1.4735327	1.515837	1.3472875	1.2708389	1.2009836	0.987426	0.7426706	0.8680784	0.6749801	0.6321806	0.6510214	0.5719034	0.6508188	0.6023534	   
b133	0.532	0.6555496	0.8291875	0.5781109	0.7708446	0.7977739	0.458	0.7661373	0.7105901	0.7059997	0.796	0.6582442	0.9867516	1.009	0.8131875	0.4812659	0.7540756	0.999	0.7311847	0.794	0.8713392	1.969826	1.5688562	1.2523302	2.4082169	1.704	2.3589638	2.0170395	1.52	0.895969	0.7634938	0.6415632	0.6954074	0.8263305	0.8101401	0.9604539	0.6541305	0.7363855	0.3184499	0.6882063	0	0.7928599	0.7911002	0.9077104	1.0183992	0.4852923	   
b143	1.251	0.7566717	1.2785752	0.8412337	1.1446982	0.9410942	1.026	1.1391408	1.3482991	1.2131479	1.017	1.1073991	1.0849996	0.988	1.0648884	0.9543548	0.8899845	0.92	0.9195327	0.747	0.7394307	0.976495	0.9517788	0.8844682	0.7819738	0.873	0.8487277	0.7503387	0.875	0.7989246	1.0880255	0.7756336	0.9801109	1.3499246	1.0517091	1.2268906	1.2598553	1.3568142	1.0656698	1.3164552	1.4677175	1.4882586	1.0379601	0.9867912	1.1367298	0.77965	   
b145	1.344	1.2111396	1.9207972	1.9240848	1.3845976	1.4978871	1.49	1.3913621	1.6294116	1.5969774	1.725	1.2158158	1.5733919	1.19	1.2551373	1.0770076	1.3371688	1.288	1.4163106	1.745	1.2401256	1.1878818	1.4299236	1.2403347	1.1860755	1.418	1.1341333	1.014795	0.871	0.8357864	0.6424978	0.580697	0.5165059	0.502047	0.5253636	0.5026589	0.5834844	0.6562917	0.673294	0.8302792	1.2358449	1.3881634	1.0218855	1.481906	1.2701665	1.1421986	   
b148	1.363	1.1646466	1.1637131	1.1764621	1.0241396	1.1237324	1.081	1.3380759	1.2493891	1.4474535	1.225	1.1758049	1.4352751	0.948	1.2408264	0.9204793	0.9294419	0.954	0.9771062	1.004	0.8880599	0.7931683	1.0591359	0.8780706	0.9237782	0.942	1.1457824	1.0739614	1.169	0.9238036	0.9154421	0.824162	0.9897293	1.1463047	1.1901695	1.0053179	0.9694214	1.020898	1.1737152	1.2512841	1.2443428	1.4368939	1.1378523	1.5117046	1.5143808	1.211526	   
b149	0.521	0.5462913	0.5927559	0.5629308	0.3519338	0.3145436	0.203	0.2107766	0.2277532	0.2142663	0.375	0.1781132	0.368786	0.627	1.0000691	0.4859384	0.5951497	1.375	2.6500305	1.467	1.2020393	1.1813344	1.4533797	1.684968	1.5049306	1.85	1.4927623	1.8269897	1.537	1.7656081	1.8993549	1.6680646	1.5697163	1.2400345	1.3011342	0.8579078	0.8556027	0.8260428	0.6175653	0.7442534	0	0.2383848	0.7497655	0	0.5350057	0.3409548	   
b162	0.522	0.6381148	0.7537306	0.4845	0.3592404	0.4350341	0.226	0.3280062	0.3175531	0.3653317	0.489	0.2787858	0.355971	0.374	0.4688876	0.1880675	0.3529249	0.488	0.5280322	0.649	0.5211314	0.6435139	1.1277	1.1619641	1.4008314	1.906	1.4719602	1.8404365	2.142	1.9153125	1.8843476	1.9033043	2.0150465	1.6925231	1.5073516	1.1472343	0.941948	1.1129463	0.6869419	0.7142747	0.7769555	0.6519363	0.7520618	0.8125842	0.8295736	0.6250838	   
b165	0.665	0.6543873	0.5533506	0.779248	0.6600281	0.5238166	0.444	0.6998256	0.7197002	0.818528	0.627	0.7279407	0.8457871	0.675	0.7652044	0.801331	0.9875321	1.025	0.8816986	0.851	0.9456538	1.0410335	1.2558067	1.2355365	1.2983715	1.159	1.363789	1.3581399	1.338	1.7881768	1.9106102	1.7281083	1.8390304	1.7022194	1.46709	1.2204814	1.0923979	1.2205351	0.832519	0.8198518	0.6701241	0.6730089	0.7279499	0.8400905	0.7288666	0.8217011	   
b170	1.75	1.3994357	1.5669883	1.1511619	1.2299416	1.0894878	0.859	0.9402056	0.8914912	1.0651654	1.131	0.9460648	1.227388	1.009	1.1162387	0.9730448	0.9754756	1.076	1.0947209	0.899	0.7923798	0.885767	1.042897	0.8828688	0.9147618	0.973	1.131637	0.9430781	0.874	1.0050501	0.8704204	0.795374	0.9291336	1.3510019	1.4602161	1.1829423	1.187901	1.4058269	1.4614575	2.0659223	2.1815455	2.3048253	1.6419059	1.0131515	1.1178473	0.8671617	   
b171	1.345	1.3994357	1.257615	1.1612819	1.0667613	1.1998316	0.95	1.1024325	1.2220588	1.4382046	1.505	1.0673883	1.2814956	0.997	1.3317419	0.9765492	1.2220846	1.164	1.4771741	1.844	1.5392419	1.2009766	1.4840532	1.1771584	1.2139446	1.195	1.0151449	0.9323205	0.903	0.7094029	0.8057017	0.7608282	0.8791181	0.6905839	0.8022842	0.5667502	0.9000836	0.9384134	0.8086353	1.0857497	1.2953306	1.3894803	1.2997465	1.3948025	1.1556123	0.784196	   
b172	1.427	1.2715803	1.5728572	1.4965103	0.9888243	1.197295	1.216	1.1486139	1.473238	1.4690343	1.69	1.0867484	1.3669286	1.66	1.3241655	1.1050424	1.4993828	1.469	1.478819	1.939	1.5002268	1.4909319	1.6590722	1.2523302	1.1942723	1.509	1.2248306	1.0031409	1.074	0.7455125	0	0.8628204	0.8214079	0.8263305	0.8621855	0.7114134	0.837287	0.9192864	0.9269166	1.1587413	1.6109687	1.5369893	1.4065279	1.3271826	1.5886522	1.066052	   
b174	4.26	2.689613	1.5032691	2.0910665	1.2348128	0.9969003	0.875	0.7389021	0.9188215	0.4593622	0.489	0.4078533	0.3545471	0.205	0.2407574	0.1238208	0.1183723	0.213	0.0929402	0.111	0.1040405	0.087922	0.1190851	0.1135574	0.0942631	0.155	0.1131637	0.1846712	0.241	0.4694246	0.8010118	1.1416536	1.4667999	1.8573583	1.3649633	1.4942429	3.3766218	3.7357219	4.3582141	7.0410802	5.580726	4.3554611	3.9474634	2.5489242	3.3170355	1.9764013	   
b177	0.982	1.3494559	1.4470956	1.4092244	1.5209872	1.7249166	1.619	2.2759133	1.3756295	2.9303611	2.091	1.9644073	2.6327615	1.861	1.4908438	1.6715811	1.9509512	1.734	1.4763516	1.598	1.1778871	1.4067513	1.3866199	1.3203047	1.4983732	1.192	1.0850402	0.9278381	0.731	0.5333686	0.338601	0.3421671	0.3722305	0.328593	0.412435	0.4010284	0.265577	0.3753654	0.3161752	0.4770521	0.7672436	0.6901305	0.919697	1.006275	0.980634	0.9876324	   
b178	0.952	1.0274927	1.1293383	1.2055574	1.4199128	1.7680395	1.355	1.862649	1.339189	2.0517152	1.746	1.7940382	2.1856619	1.653	1.6709909	1.6517231	1.588162	1.593	1.2172704	1.196	0.8583341	1.3085407	1.2034814	1.2307383	1.1508294	1.186	1.132469	0.9063231	0.915	0.707146	0.5927863	0.4416916	0.6184606	0.5860806	0.5450034	0.5099836	0.3898618	0.4375277	0.3571188	0.54483	0.5984985	0.6861794	0.8760659	0.9134409	0.9365748	0.8353393	   
b180	1.555	1.710938	1.6198082	1.8216188	1.7024341	1.8339921	1.414	2.0604001	1.3235716	2.1781169	1.514	1.7217604	2.039002	1.268	1.2635553	1.206669	1.3503213	1.18	1.4853989	1.128	0.9586588	1.0793824	1.0916136	1.0843932	1.1024683	0.83	0.8628731	0.7637856	0.73	0.6936049	0.5233778	0.5181857	0.5742161	0.5946994	0.7099773	0.6546468	0.6240405	0.684982	0.6471357	0.857651	1.3378203	1.4447962	1.4294916	1.6767429	1.5458519	1.460423	   
b182	1.185	1.3924617	2.3081428	1.6078316	1.5855288	1.7096968	1.232	1.5488525	2.1916368	1.9391869	1.908	2.16059	2.1344021	1.845	1.3309	1.6201838	1.781065	2.115	2.0002713	1.874	1.5160186	1.2009766	1.3992502	1.0596025	0.9057453	0.995	0.6731576	0.7261342	0.704	0.5679737	0.4980531	0.5116056	0.4674523	0.3619909	0.5145617	0.477938	0.5900257	0.5367485	0.4401432	0.5226718	0.7733136	0.8521268	1.1768906	1.3948025	1.4161916	0.9808133	   
b186	1.301	1.4145459	0.9616562	1.3118184	1.3017897	1.3761283	0.945	1.0112538	1.2129486	1.2054405	1.003	1.2635708	1.2629851	0.811	0.930199	0.9742129	0.8351825	1.029	1.0231651	1.005	1.0357603	0.8128105	1.0555272	0.7941021	0.7582031	0.894	0.9053096	0.8543283	0.952	0.7583013	0.8253986	0.8422575	0.7069495	0.7045895	0.7630047	0.6628871	0.7587914	0.7220403	0.7244735	0.8146381	1.0695278	1.0852434	1.0437011	1.4463769	1.5873935	1.068325	   
b187	3.373	2.7175089	1.7355086	1.8734842	0.9900422	1.137684	0.826	0.9046814	1.0697895	0.5780565	0.732	0.4581896	0.3958398	0.451	0.6843907	0.1553601	0.3331962	0.636	0.3010277	0.58	0.2266597	0.2291583	0.3229733	0.327877	0.2926254	0.476	0.2928943	0.3980291	0.576	0.776356	1.5466845	1.8202302	2.1420088	1.9844861	1.5240454	1.5574186	1.869505	3.0172678	2.20754	2.9392145	2.1524096	2.4062376	2.419228	2.2085328	2.3389192	1.4808803	   
b190	2.852	1.9527009	1.1452681	1.2371827	0.9096697	0.6988449	0.699	0.6394346	0.6598337	0.4054103	0.366	0.3626797	0.355971	0.242	0.2550681	0.1868994	0.1874228	0.307	0.1825906	0.26	0.2396647	0.2534771	0.3013214	0.2750968	0.2737728	0.345	0.319521	0.378307	0.457	0.6650182	1.1808828	1.1383635	1.4533342	2.2516698	2.1034183	2.0866297	3.4786659	3.8038614	4.7744735	6.8885798	4.2344075	4.0933697	2.7257936	1.9437839	2.347731	1.7081836	   
b192	1.289	0.8810401	0.568442	0.8184634	0.5260741	0.4883036	0.354	0.3019552	0.3344719	0.1772707	0.143	0.1213235	0.17229	0.104	0.1405821	0.0981222	0.1304288	0.193	0.1669634	0.223	0.2415226	0.2796667	0.6071537	0.5565912	0.6975468	0.954	0.9610593	1.4316498	1.634	1.9897885	2.1994998	2.3523985	2.4565291	2.3410904	1.9924537	1.846745	2.4686885	2.1278672	1.8822662	2.4400041	1.6825943	1.5383062	1.5213465	1.4246011	1.5974642	1.1171952	   
b197	1.942	1.801599	0.969202	0.9563498	0.7233518	0.5707444	0.486	0.4298421	0.4294775	0.3298776	0.257	0.3123434	0.3403083	0.163	0.2862151	0.2523141	0.3167556	0.323	0.3413292	0.415	0.4709691	0.5135017	0.659479	0.6277645	0.730334	0.702	0.7580304	0.8821186	0.854	1.1547544	1.2840576	1.2707887	1.5822202	1.9176901	2.0081655	1.6389061	2.2332016	2.6813518	2.8956193	3.1620995	2.782472	2.6116963	1.7383537	1.3145755	1.4866865	1.1069666	   
b198	1.626	1.6086536	1.0698112	1.1245966	0.6977788	0.8599216	0.723	0.6015421	0.5544164	0.3792051	0.905	0.313634	0.4898161	0.704	0.7205885	0.4205236	0.6806408	1.053	0	0.917	0.846258	0.8586421	1.2052857	0.9300511	0.9803361	1.025	0.9028133	1.038103	1.004	0.9651791	1.1217918	0.8743355	1.2455776	1.5912519	1.3256838	1.0364479	1.7020476	1.9222531	2.0380793	2.4569486	1.8440554	1.7398138	1.512161	1.3753189	1.4539567	0.8387488	   
b209	0.628	0.5579146	0.5692804	0.48703	0.3835957	0.3766913	0.281	0.2190655	0.2043272	0.1633973	0.204	0.1045447	0.1608989	0.182	0.1203787	0.0619104	0.0679545	0.207	0.1093898	0.147	0.1681369	0.233835	0.6098602	0.7997	1.0991895	1.235	1.5651538	1.7256893	1.803	2.397526	2.4086634	2.5070319	2.6950645	2.4035767	2.6032502	1.9483755	0.8935423	1.1320732	0.7961247	0.9919034	0.868005	0.7862747	0.815212	0.7071431	0.7993615	0.7160051	   
b215	0.528	0.411462	0.488793	0.4085992	0.3653292	0.2663474	0.194	0.2214338	0.1509679	0.1310261	0.091	0.0761498	0.0882808	0.067	0.0959662	0.0256987	0.0350733	0.144	0.0526387	0.087	0.1569897	0.27499	0.5746759	0.9100586	1.2541089	1.273	1.1699129	1.6665228	1.697	2.3253068	2.4677544	2.4683735	2.5421324	2.5457874	2.1790315	1.7222248	0.9628801	1.0507839	0.8177338	0.758591	0.6397743	0.5794989	0.6969489	0.4916765	0.4217104	0.4852923	   
b218	0.544	0.6009205	0.4946619	0.5894961	0.3787246	0.3107387	0.195	0.2107766	0.1392548	0.143358	0.076	0.0838939	0.0783136	0.038	0.0319887	0.0256987	0.026305	0.033	0.0172721	0.025	0.0427309	0.0738919	0.3076366	0.4358365	0.7590228	0.884	1.2680991	1.8951207	2.321	2.3426093	2.4874513	2.3852994	3.3308381	3.557423	3.6628153	2.5270284	1.7452202	1.6532811	1.1282224	1.0114547	0.7599596	0.7270077	0.8186566	0.9776224	1.0700115	0.7887421	   
b225	0.848	0.5765117	1.0119609	0.7375026	0.6868189	0.4756204	0.605	0.4097117	0.6624365	0.4454889	0.529	0.5304674	0.4371324	0.582	0.8014022	0.3317464	0.4022467	0.863	0.6925282	0.446	0.4412432	0.3601059	0.3635705	0.6021741	0.6696777	0.87	0.9177909	1.2093272	1.044	1.4428788	2.0316061	1.7889744	2.0689093	2.3486318	1.9934356	1.8247709	1.4495532	1.3400782	1.2283067	1.0753223	1.040392	0.9653925	0.833583	0.4790694	0.6911015	0.7330528	   
b230	0.679	0.5497783	0.791459	0.5641958	0.4603148	0.3893746	0.33	0.2841931	0.2030257	0.1880611	0.143	0.0748592	0.0968241	0.112	0.0942826	0.0408842	0.0778188	0.261	0.0797806	0.125	0.0650253	0.1103701	0.3229733	0.4582281	0.5942673	0.963	1.4910982	1.437925	1.744	2.0996218	2.2792259	1.9460752	2.9124395	3.4119802	3.6304097	2.5691455	1.7112054	1.6329588	1.1703034	1.1131215	0.9626964	0.8942722	0.7164681	0.6784906	0.6269008	0.5193878	   
b244	0.872	0.8577936	0.8652391	0.685637	0.655157	0.6848934	0.527	0.3812924	0.282414	0.3237116	0.7	0.1961826	0.2833529	0.812	0.4183791	0.1296614	0	0.61	0	0.352	0.2127257	0.1917447	0.3130495	0.6685492	0.7475473	0.89	0.8520561	1.10982	1.051	2.0672736	2.3608277	1.913997	2.862424	2.925016	3.358399	1.9355573	1.157811	1.1595681	0.8188712	1.0909634	1.0027582	1.0668048	0.8909924	0.6074324	0.7024311	0.5432546	   
b251	1.031	0.9833244	1.4043367	1.1233316	1.5489958	1.710965	1.622	1.5381953	1.3730265	1.9037328	1.582	1.4958924	1.779855	1.24	1.1339167	0.8772589	1.0379499	0.937	0.6851258	0.79	0.6920551	0.7557548	1.0852984	0.727727	0.8073838	0.915	0.9643877	1.509642	1.152	0.8094565	0.9876645	0.7410878	0.8146751	1.0687352	1.1302682	0.7901542	0.8856927	0.9001596	0.7301601	1.0270957	1.0828818	1.193241	1.2331518	1.3913642	1.3431791	1.0103627	   
b262	0.345	0.4102997	0.3898607	0.3036031	0.2593837	0.1953214	0.12	0.197751	0.0780868	0.1387336	0.118	0.0722778	0.1395406	0.097	0.2281302	0.1647051	0.2400328	0.317	0.3791633	0.464	0.5601466	0.9474994	1.1619821	1.5146318	1.9082128	1.54	1.9562342	2.0654484	2.466	1.5406757	1.3928602	1.2296629	1.7755492	1.5589313	1.6615237	1.0300388	0.5625522	0.6335784	0.49246	0.6126079	0.4940952	0.58345	0.475349	0.7598636	0.6080183	0.4432412	   
b264	1.424	1.5609985	2.6309306	1.5306658	2.089683	2.1802438	1.493	2.0994767	1.671058	2.6852651	1.878	2.120579	2.7680305	1.838	1.2568209	1.6295288	1.64406	1.35	1.5067834	1.354	1.2271205	1.1644983	0.986963	1.0540046	1.0991895	0.951	0.8021309	0.6840005	0.544	0.5032774	0.4427138	0.5140731	0.5078494	0.4675716	0.5292915	0.5072369	0.5128383	0.5582663	0.4196714	0.5904497	0.8170173	0.9864652	0.8611395	0.7002665	0.918951	0.7364624	   
b265	1.143	1.3889749	1.4730863	1.8583041	1.3809443	1.6335974	1.455	1.6151642	1.7764752	1.9546017	2.216	1.6030183	1.7314429	1.808	1.7282339	1.457815	1.3448411	1.36	1.4064408	1.558	1.1490901	1.213136	1.2323506	1.0675995	0.8278758	1.066	0.9394251	0.8435707	0.924	0.7169257	0.5280676	0.6135977	0.592491	0.7045895	0.7512208	0.4870939	0.5520861	0.6909591	0.4947346	0.5669881	0.8534371	0.8534439	1.0689612	1.2251798	1.413674	1.0069532	   
b266	0.485	0.6113814	0.5625731	0.5325705	0.5796557	0.7381628	0.52	0.7744262	0.5192773	1.0697899	0.912	0.770533	1.0935429	0.75	0.8645378	0.71489	0.8362785	0.885	0.8677164	0.813	0.6456084	1.0354214	0.9211054	1.1331749	1.330339	1.36	1.4611431	1.5248818	1.64	1.3819439	0.9961061	0.9985356	1.5418232	1.4652015	1.6654516	1.1975917	0.681604	0.7531215	0.5606993	0.634766	0.5669347	0.6493022	0.5511293	0.6991204	0.741455	0.5625754	   
b267	1.053	0.989136	1.2986971	1.1536919	1.3578069	1.1681237	1.097	1.5393793	1.0450619	1.7064228	1.618	1.2764776	1.5634247	1.058	1.0430013	0.8667458	0.9162895	0.701	0.7723087	0.658	0.6344613	0.649126	0.9256162	0.8116955	0.7893509	0.766	0.7746721	0.9045301	0.805	0.7214394	0.6049797	0.5305235	0.5963383	0.8220211	0.8337078	0.4696977	0.5952588	0.8666875	0.6471357	0.7950868	0.9505565	1.1287058	0.8841032	1.0440962	1.2311426	0.9285335	   
b270	0.68	0.7473731	0.5508354	0.5262454	0.3336673	0.4134727	0.264	0.2463007	0.171791	0.1957685	0.402	0.1626251	0.2406364	0.364	0.6380912	0.3749669	0.5819973	0.888	1.0741589	1.171	1.0376182	1.1710457	1.516531	1.9528673	1.6983749	1.439	1.4861056	1.5526722	1.541	1.7430396	1.994088	1.791442	1.6081898	1.5050635	1.5466312	0.9952463	0.7993475	0.8439743	0.5834457	0.6308558	0.7198978	0.7296419	0.6533178	0.4240566	0.4896876	0.4136918	   
b272	0.379	0.4812013	0.368062	0.3491436	0.2666903	0.2460543	0.123	0.1823573	0.1041158	0.1726462	0.214	0.2529723	0.4100786	0.271	0.4907747	0.4497266	0.7310587	0.768	1.0577093	1.076	1.1685977	1.3786911	1.9991866	1.7617392	2.3180523	1.555	1.8896672	1.9605624	2.096	1.26534	1.2981269	0.9154615	1.3148298	0	1.1567818	0.7626865	0.5494696	0.5809795	0.3616681	0.5031205	0.4855972	0.4925741	0.3789014	0.6326466	0.5425587	0.3943711	   
b275	0.503	0.509097	0.7470233	0.6717219	0.7355294	0.8282136	0.764	1.0728291	1.2806239	1.1484056	1.293	1.2622801	1.4922304	1.22	1.7509627	1.4648237	1.4423886	1.55	1.1087031	1.471	1.3144402	1.2542909	1.9288181	1.3147068	1.2983715	1.184	1.0916969	0.9439745	1.01	0.9538949	0.8544752	0.6917368	0.7136823	0.8112476	0.8847712	0.62077	0.5821761	0.8427788	0.5436394	0.5630779	0.7271818	0.644034	0.6475769	0.5994098	0.6810308	0.7330528	   
b277	0.792	0.9484547	1.1435912	1.6166866	1.1812311	1.6374024	1.39	2.1610519	2.2189672	2.4155055	2.131	1.8869669	1.9236672	1.414	1.4866347	1.2347039	1.4489649	1.145	1.5725817	1.417	1.2317651	1.400204	1.2675348	1.4306633	1.2123052	1.287	1.0883685	0.9950728	1.108	0.8245021	0.8957451	0.8430799	0.7887055	0.6173239	0.7816625	0.5640034	0.501064	0.4363323	0.3195872	0.4353426	0.6264204	0.5347194	0.6441323	0.8137303	0.8471973	0.8069263	   
b282	1.674	1.6621204	2.3207188	2.0265508	1.9411158	1.7084284	1.778	1.7702863	2.0797124	1.7434185	1.669	1.1461194	1.117749	1.034	0.9546114	0.6938639	0.71133	0.607	0.8027405	0.822	0.6762632	0.8053277	0.9770392	1.0468073	1.0032871	1.068	1.1549354	0.9215629	1.03	0.9599131	1.0880255	0.7460229	0.9637597	0.9987071	1.0104657	0.6244324	0.5795596	0.6084744	0.5572873	0.5761121	1.0076142	0.9390517	0.9713654	1.2079884	1.1442828	1.0842363	   
b290	0.699	0.7694572	1.048851	1.5028354	1.1934087	1.3532986	1.265	1.5038552	2.0172428	1.8513223	1.796	1.6701335	2.0333063	1.486	1.670149	1.1190599	1.3558015	1.553	1.5265228	1.432	1.1072882	1.0335507	1.3162514	0.9924277	1.0172217	1.205	1.0242978	1.0121056	1.108	0.8907031	0.7259756	0.6933818	0.6232697	0.5828485	0.6206164	0.5557631	0.3728544	0.4387232	0.2570345	0.4483768	0.6118525	0.4952082	0.7819147	1.0807714	0.9881871	0.7705578	   
b295	0.373	0.3603198	0.4611255	0.3643237	0.29957	0.4020578	0.347	0.4168166	0.527086	0.6042617	0.744	0.615652	0.8785364	0.776	1.0068035	0.9812216	1.0489103	1.074	1.2814238	1.673	1.4937243	1.4011393	2.1119566	1.681769	1.6524729	1.645	1.8630406	1.6136316	1.652	1.3345501	1.3956741	0.9409595	0.914706	0.8403361	0.8494196	0.5923867	0.5416201	0.5379439	0.3571188	0.44577	0.4661733	0.4464776	0.4707563	0.5386665	0.524935	0.4648351	   
b297	0.972	1.0391159	1.1486217	1.4231396	1.3565891	1.612036	1.391	1.8662015	2.1864309	2.0285929	1.491	1.4223239	1.779855	1.145	1.1852671	1.0186015	0.9831479	1.086	1.1843713	1.128	1.0645572	1.1757224	0.9905717	1.4642507	1.3270603	1.171	1.0359471	1.2290495	0.92	1.1005901	1.2981269	0.9590548	0.8896983	0.8284852	0.7512208	0.5914712	0.506297	0.6024972	0.4515165	0.7481637	0.7672436	0.6111079	0.7268018	0.4423942	0.5601825	0.5648485	   
b299	1.417	1.7167496	1.3297182	1.0777911	1.3090964	1.2404179	0.897	0.9816504	0.6949727	1.0713314	0.973	0.7666609	1.1818237	0.828	1.0387923	0.5863967	0.876832	0.89	0.945852	0.903	0.5434258	0.7725908	0.6648919	1.1067848	1.0123036	0.854	0.8903321	0.5979402	0.713	0.810961	0.6031038	0.5913897	0.8069804	1.0536522	0.9613662	0.8469208	0.8516779	1.056761	1.2703875	1.7244259	1.2504128	1.5593789	1.2515228	1.1839203	1.5357812	1.1569733	   
b303	0.974	0.8031645	0.9675252	0.8070783	0.4944122	0.4527906	0.506	0.3682669	0.3409791	0.2836331	0.231	0.1006727	0.2121587	0	0.5412832	0.1074671	0	0.707	0.2187797	0.17	0.1012537	0.1721026	0.2904955	0	0.5565621	1.01	1.0659022	1.4952986	1.76	2.440406	1.676122	2.1138686	2.3372615	2.3884938	2.6042321	2.2047407	1.7151302	2.0788545	1.1907751	1.4089981	1.1957831	1.072073	1.5305319	1.6182917	1.7711836	1.0433217	   
b306	1.41	1.4819605	1.4647023	1.2068224	1.1861021	1.2531011	1.028	1.5038552	1.2103457	1.3040955	1.442	1.3087445	1.1191728	1.006	1.1734818	0.8153485	0.8384706	0.993	1.190951	0.951	0.8109585	0.4498986	1.0717661	0.8108958	0.7262356	1.071	0.976869	0	0.793	0.8824279	0.8038257	0.6292255	0.9425993	0.9340659	1.2107912	1.0190517	1.0413758	1.4261491	1.1521062	1.0427368	1.5733349	1.6186458	1.5764594	2.3070973	2.2847892	1.4024607	   
b310	2.268	2.7488915	1.6617286	2.3402741	2.945771	3.1073865	1.809	3.3451899	1.8298345	2.8717848	1.683	1.8895482	2.4647431	1.275	1.0766737	1.265075	1.343745	0.876	0.8849885	0.706	0.8564762	0.9203746	0.6197839	0.7013369	0.6270544	0.452	0.4276922	0.4078902	0.36	0.449113	0.4539693	0.3495697	0.5136204	0.6280974	0.6402562	0.5621723	0.6109579	0.8140885	0.7301601	0.9475871	1.377882	2.144146	1.3318957	1.8578265	1.6742533	1.3308602	   
b312	1.008	1.2680933	1.173774	1.840594	1.367549	1.0679263	1.251	1.7904166	1.7686664	2.0779205	1.749	1.9050362	2.4362655	1.446	1.6516293	1.5407516	1.4621174	1.399	1.257572	1.325	1.2958615	1.1467268	1.2549046	1.023616	0.9852542	0.959	0.9627235	0.9233558	0.9	0.7139166	0.6434358	0.5839871	0.4838035	0.4029304	0.4664443	0.3424307	0.3519222	0.3753654	0.3537068	0.4236118	0.4880252	0.5281342	0.7199126	1.0039827	0.9101391	1.0478677	   
b315	0.666	0.7369122	0.9163822	1.0196005	0.8987098	1.1719286	0.938	1.2326877	1.5018699	1.7557504	1.337	1.4791136	1.8724075	1.265	1.3098548	1.1727934	1.2516776	1.057	1.1473596	1.16	1.1398008	0.8867023	1.2116009	0.9100586	1.0024675	1.267	1.1391257	1.2577362	1.282	1.3240181	1.2793679	1.1210907	1.1695925	0.937298	1.0939346	0.7306408	0.6044166	0.6204287	0.4333193	0.5839326	0.5293009	0.5979375	0.6946526	0.764448	1.0788233	0.817155	     
b316	1.258	1.0751479	1.546028	0.8602089	1.5319471	1.2201248	0.965	1.1367725	1.0372533	1.2763488	1.32	1.1009458	1.2003342	1.009	1.1532783	0.8760908	0.9327301	1.158	1.7362553	1.067	1.0153238	0.9166332	1.3730875	1.0028238	1.1426326	1.32	0.8894999	1.4433038	1.306	0.8049429	0.8441577	0.8085342	0.9127824	1.0180995	0.9230687	0.7645176	1.0583832	1.0806696	0.9985679	1.3333997	1.2407008	1.5580618	1.0953694	1.2549784	1.7195714	1.0580964	   
b319	1.022	1.3273717	1.0958019	1.2789282	1.6939098	2.1878538	1.491	2.7590415	1.8714807	3.4298018	2.165	2.8885305	2.6712065	1.781	1.6726745	2.2322793	2.0145216	1.373	1.4549672	1.458	1.3534554	2.1194805	1.0302667	1.6017991	1.284437	0.898	0.8112839	0.5835968	0.579	0.5100479	0.8113294	0.4729473	0.6300026	0.502047	0.4988499	0.4037752	0.3479974	0.4136191	0.3991997	0.4561973	0.5620788	0.8639802	0.5649075	0.4183262	0.5299704	0.5398451	   
b320	0.447	0.4381954	0.5894022	0.3010731	0.263037	0.276494	0.242	0.2534055	0.1509679	0.2188907	0.194	0.1974733	0.3203739	0.342	0.4764639	0.4065061	0.4954101	0.723	0.6538716	0.856	0.763583	0.9980078	1.3433162	1.3243032	1.856573	1.656	1.9021486	1.9758022	2.304	1.6918845	1.0214308	1.1548139	1.4667999	1.3940961	1.4366485	1.2278062	0.7496336	0.8212611	0.6152907	0.7807492	0.6761941	0.6795942	0.6303541	0.7564254	0.7351608	0.5875788	   
